="",="Not diabetic",="Diabetic",="Total"
="Male",="46.01 (2.16)",="38.15 (6.95)",="45.54 (2.07)"
="Female",="53.99 (2.16)",="61.85 (6.95)",="54.46 (2.07)"
="P-value",="0.297",="",=""
="N_sub",="1086",="",=""
="",="Not diabetic",="Diabetic",="Total"
="White",="0.00 (0.00)",="0.00 (0.00)",="0.00 (0.00)"
="Black",="100.00 (0.00)",="100.00 (0.00)",="100.00 (0.00)"
="Other",="0.00 (0.00)",="0.00 (0.00)",="0.00 (0.00)"
="P-value",=".",="",=""
="N_sub",="1086",="",=""
="",="Not diabetic",="Diabetic",="Total"
="Mean_age_t",="39.5160",="51.3306",="40.2135"
="SD_age_t",="15.4968",="18.1490",="15.9353"
="P-Value",="0.000"
="N_Sub",="1086"
="",="Not diabetic",="Diabetic",="Total"
="Mean_bmi_t",="26.3286",="29.7987",="26.5335"
="SD_bmi_t",="5.9803",="8.4161",="6.1839"
="P-Value",="0.008"
="N_Sub",="1086"
