="",="(1)",="(2)"
="",="Male",="Female"
="",="b/ci95",="b/ci95"
="Excellent",="",=""
="Male",="1.00 [1.00;1.00]",=" "
="Age (years)",="1.05 [0.96;1.14]",="0.96 [0.88;1.05]"
="Body mass index (BMI)",="1.09 [0.97;1.22]",="0.98 [0.87;1.11]"
="Age (years) # Body mass index (BMI)",="1.00 [0.99;1.00]",="1.00 [1.00;1.00]"
="Female",=" ",="1.00 [1.00;1.00]"
="Very_good",="",=""
="Male",="1.00 [1.00;1.00]",=" "
="Age (years)",="1.09 [0.99;1.19]",="1.00 [0.91;1.09]"
="Body mass index (BMI)",="1.09 [0.91;1.30]",="1.00 [0.86;1.17]"
="Age (years) # Body mass index (BMI)",="1.00 [0.99;1.00]",="1.00 [1.00;1.00]"
="Female",=" ",="1.00 [1.00;1.00]"
="Good",="",=""
="Male",="1.00 [1.00;1.00]",=" "
="Age (years)",="1.00 [1.00;1.00]",="1.00 [1.00;1.00]"
="Body mass index (BMI)",="1.00 [1.00;1.00]",="1.00 [1.00;1.00]"
="Age (years) # Body mass index (BMI)",="1.00 [1.00;1.00]",="1.00 [1.00;1.00]"
="Female",=" ",="1.00 [1.00;1.00]"
="Fair",="",=""
="Male",="1.00 [1.00;1.00]",=" "
="Age (years)",="1.11 [1.00;1.24]",="1.03 [0.96;1.11]"
="Body mass index (BMI)",="1.16 [0.96;1.40]",="1.02 [0.91;1.14]"
="Age (years) # Body mass index (BMI)",="1.00 [0.99;1.00]",="1.00 [1.00;1.00]"
="Female",=" ",="1.00 [1.00;1.00]"
="Poor",="",=""
="Male",="1.00 [1.00;1.00]",=" "
="Age (years)",="1.13* [1.01;1.25]",="1.01 [0.94;1.08]"
="Body mass index (BMI)",="1.09 [0.85;1.40]",="0.96 [0.85;1.07]"
="Age (years) # Body mass index (BMI)",="1.00 [0.99;1.00]",="1.00 [1.00;1.00]"
="Female",=" ",="1.00 [1.00;1.00]"
="N_sub",="500.00",="586.00"
="Exponentiated coefficients"
="",="(1)",="(2)"
="",="Male",="Female"
="",="b/ci95",="b/ci95"
="Health status",="",=""
="Male",="1.00 [1.00;1.00]",=" "
="Age (years)",="1.04 [0.98;1.11]",="1.03 [0.98;1.08]"
="Body mass index (BMI)",="1.03 [0.94;1.11]",="1.00 [0.94;1.06]"
="Age (years) # Body mass index (BMI)",="1.00 [1.00;1.00]",="1.00 [1.00;1.00]"
="Female",=" ",="1.00 [1.00;1.00]"
="/",="",=""
="cut1",="2.14 [0.24;19.38]",="0.74 [0.15;3.76]"
="cut2",="6.24 [0.67;57.74]",="2.49 [0.47;13.22]"
="cut3",="31.70** [3.81;263.99]",="12.83** [2.32;71.00]"
="cut4",="104.51*** [11.27;969.08]",="67.19*** [12.00;376.11]"
="N_sub",="500.00",="586.00"
="Exponentiated coefficients"
